form	lemma	POS
"
"	"
"	SPACE
Mais	mais	CCONJ
le	le	DET
moment	moment	NOUN
est	être	AUX
venu	venir	VERB
de	de	ADP
sortir	sortir	VERB
de	de	ADP
ces	ce	DET
généralités	généralité	NOUN
.	.	PUNCT
Nous	nous	PRON
devons	devoir	VERB
chercher	chercher	VERB
si	si	SCONJ
notre	notre	DET
hypothèse	hypothèse	NOUN
est	être	AUX
vérifiée	vérifier	VERB
ou	ou	CCONJ
infirmée	infirmer	VERB
par	par	ADP
les	le	DET
faits	fait	NOUN
connus	connaître	VERB
de	de	ADP
localisation	localisation	NOUN
cérébrale	cérébral	ADJ
.	.	PUNCT
Les	le	DET
troubles	trouble	NOUN
de	de	ADP
la	le	DET
mémoire	mémoire	NOUN
imaginative	imaginatif	ADJ
qui	qui	PRON
correspondent	correspondre	VERB
à	à	ADP
des	un	DET
lésions	lésion	NOUN
localisées	localiser	VERB
de	de	ADP
l'	le	DET
écorce	écorce	NOUN
sont	être	AUX
toujours	toujours	ADV
des	un	DET
maladies	maladie	NOUN
de	de	ADP
la	le	DET
reconnaissance	reconnaissance	NOUN
,	,	PUNCT
soit	soit	CCONJ
de	de	ADP
la	le	DET
reconnaissance	reconnaissance	NOUN
visuelle	visuel	ADJ
ou	ou	CCONJ
auditive	auditif	ADJ
en	en	ADP
général	général	NOUN
(	(	PUNCT
cécité	cécité	NOUN
et	et	CCONJ
surdité	surdité	NOUN
psychiques	psychique	ADJ
)	)	PUNCT
,	,	PUNCT
soit	soit	CCONJ
de	de	ADP
la	le	DET
reconnaissance	reconnaissance	NOUN
des	de	ADP
mots	mot	NOUN
(	(	PUNCT
cécité	cécité	NOUN
verbale	verbal	ADJ
,	,	PUNCT
surdité	surdité	NOUN
verbale	verbal	ADJ
,	,	PUNCT
etc.	etc.	ADV
)	)	PUNCT
.	.	PUNCT
Tels	tel	ADJ
sont	être	AUX
donc	donc	ADV
les	le	DET
troubles	trouble	NOUN
que	que	PRON
nous	nous	PRON
devons	devoir	VERB
examiner	examiner	VERB
.	.	PUNCT
