form	lemma	POS
"
"	"
"	SPACE
Disons	dison	NOUN
d'	de	ADP
abord	abord	ADV
que	que	SCONJ
ces	ce	DET
trois	trois	NUM
lois	loi	NOUN
sont	être	AUX
loin	loin	ADV
d'	de	ADP
avoir	avoir	VERB
une	un	DET
égale	égal	ADJ
importance	importance	NOUN
en	en	ADP
ce	ce	PRON
qui	qui	PRON
concerne	concerne	VERB
la	le	DET
théorie	théorie	NOUN
du	de	DET
comique	comique	NOUN
.	.	PUNCT
L'	le	DET
inversion	inversion	NOUN
est	être	AUX
le	le	DET
procédé	procédé	NOUN
le	le	DET
moins	moins	ADV
intéressant	intéressant	ADJ
.	.	PUNCT
Mais	mais	CCONJ
il	il	PRON
doit	devoir	VERB
être	être	AUX
d'	de	ADP
une	un	DET
application	application	NOUN
facile	facile	ADJ
,	,	PUNCT
car	car	CCONJ
on	on	PRON
constate	constate	VERB
que	que	SCONJ
les	le	DET
professionnels	professionnel	NOUN
de	de	ADP
l'	le	DET
esprit	esprit	NOUN
,	,	PUNCT
dès	dès	ADP
qu'	que	SCONJ
ils	il	PRON
entendent	entendre	VERB
prononcer	prononcer	VERB
une	un	DET
phrase	phrase	NOUN
,	,	PUNCT
cherchent	chercher	VERB
si	si	SCONJ
l'	le	DET
on	on	PRON
n'	n'	ADV
obtiendrait	obtenir	VERB
pas	pas	ADV
encore	encore	ADV
un	un	DET
sens	sens	NOUN
en	en	ADP
la	le	DET
renversant	renverser	VERB
,	,	PUNCT
par	par	ADP
exemple	exemple	NOUN
en	en	ADP
mettant	mettre	VERB
le	le	DET
sujet	sujet	NOUN
à	à	ADP
la	le	DET
place	place	NOUN
du	de	DET
régime	régime	NOUN
et	et	CCONJ
le	le	DET
régime	régime	NOUN
à	à	ADP
la	le	DET
place	place	NOUN
du	de	DET
sujet	sujet	NOUN
.	.	PUNCT
Il	il	PRON
n'	n'	ADV
est	être	AUX
pas	pas	ADV
rare	rare	NOUN
qu'	que	SCONJ
on	on	PRON
se	se	PRON
serve	servir	VERB
de	de	ADP
ce	ce	DET
moyen	moyen	NOUN
pour	pour	ADP
réfuter	réfuter	VERB
une	un	DET
idée	idée	NOUN
en	en	ADP
termes	terme	NOUN
plus	plus	ADV
ou	ou	CCONJ
moins	moins	ADV
plaisants	plaisant	NOUN
.	.	PUNCT
Dans	dans	ADP
une	un	DET
comédie	comédie	NOUN
de	de	ADP
Labiche	Labiche	PROPN
,	,	PUNCT
un	un	DET
personnage	personnage	NOUN
crie	crie	NOUN
au	au	DET
locataire	locataire	NOUN
d'	de	ADP
au-dessus	au-dessus	ADV
,	,	PUNCT
qui	qui	PRON
lui	lui	PRON
salit	salir	VERB
son	son	DET
balcon	balcon	NOUN
:	:	PUNCT
""""	""""	PUNCT
Pourquoi	pourquoi	ADV
jetez	jeter	VERB
-vous	vous	PRON
vos	votre	DET
pipes	piper	VERB
sur	sur	ADP
ma	mon	DET
terrasse	terrasse	NOUN
?	?	PUNCT
""""	""""	PUNCT
À	à	ADP
quoi	quoi	PRON
la	le	DET
voix	voix	NOUN
du	de	DET
locataire	locataire	NOUN
répond	répondre	VERB
:	:	PUNCT
""""	""""	PUNCT
Pourquoi	pourquoi	ADV
mettez	mettre	VERB
-vous	vous	PRON
votre	votre	DET
terrasse	terrasse	NOUN
sous	sous	ADP
mes	mon	DET
pipes	pipe	NOUN
?	?	PUNCT
""""	""""	PUNCT
Mais	mais	CCONJ
il	il	PRON
est	être	AUX
inutile	inutile	ADJ
d'	de	ADP
insister	insister	VERB
sur	sur	ADP
ce	ce	DET
genre	genre	NOUN
d'	de	ADP
esprit	esprit	NOUN
.	.	PUNCT
On	on	PRON
en	en	PRON
multiplierait	multiplier	VERB
trop	trop	ADV
aisément	aisément	ADV
les	le	DET
exemples	exemple	NOUN
.	.	PUNCT
