form	lemma	POS
"
"	"
"	SPACE
Inversion	inversion	NOUN
et	et	CCONJ
interférence	interférence	NOUN
,	,	PUNCT
en	en	ADP
somme	somme	NOUN
,	,	PUNCT
ne	ne	ADV
sont	être	VERB
que	que	ADV
des	un	DET
jeux	jeu	NOUN
d'	de	ADP
esprit	esprit	NOUN
aboutissant	aboutir	VERB
à	à	ADP
des	un	DET
jeux	jeu	NOUN
de	de	ADP
mots	mot	NOUN
.	.	PUNCT
Plus	plus	ADV
profond	profond	ADJ
est	être	AUX
le	le	DET
comique	comique	NOUN
de	de	ADP
la	le	DET
transposition	transposition	NOUN
.	.	PUNCT
La	le	DET
transposition	transposition	NOUN
est	être	AUX
en	en	ADP
effet	effet	NOUN
au	au	DET
langage	langage	NOUN
courant	courir	VERB
ce	ce	PRON
que	que	PRON
la	le	DET
répétition	répétition	NOUN
est	être	VERB
à	à	ADP
la	le	DET
comédie	comédie	NOUN
.	.	PUNCT
