form	lemma	POS
"
"	"
"	SPACE
Ce	ce	DET
mélange	mélange	NOUN
est	être	AUX
la	le	DET
vanité	vanité	NOUN
.	.	PUNCT
Je	je	PRON
ne	ne	ADV
crois	croire	VERB
pas	pas	ADV
qu'	que	SCONJ
il	il	PRON
y	y	PRON
ait	avoir	VERB
de	de	ADP
défaut	défaut	NOUN
plus	plus	ADV
superficiel	superficiel	ADJ
ni	ni	CCONJ
plus	plus	ADV
profond	profond	ADJ
.	.	PUNCT
Les	le	DET
blessures	blessure	NOUN
qu'	qu'	PRON
on	on	PRON
lui	lui	PRON
fait	faire	VERB
ne	ne	ADV
sont	être	AUX
jamais	jamais	ADV
bien	bien	ADV
graves	grave	ADJ
,	,	PUNCT
et	et	CCONJ
cependant	cependant	ADV
elles	lui	PRON
ne	ne	ADV
veulent	vouloir	VERB
pas	pas	ADV
guérir	guérir	VERB
.	.	PUNCT
Les	le	DET
services	service	NOUN
qu'	qu'	PRON
on	on	PRON
lui	lui	PRON
rend	rendre	VERB
sont	être	AUX
les	le	DET
plus	plus	ADV
fictifs	fictif	ADJ
de	de	ADP
tous	tout	ADJ
les	le	DET
services	service	NOUN
;	;	PUNCT
pourtant	pourtant	ADV
ce	ce	PRON
sont	être	AUX
ceux	celui	PRON
-là	-là	PRON
qui	qui	PRON
laissent	laisser	VERB
derrière	derrière	ADP
eux	lui	PRON
une	un	DET
reconnaissance	reconnaissance	NOUN
durable	durable	ADJ
.	.	PUNCT
Elle	lui	PRON
-	-	PROPN
même	même	ADV
est	être	AUX
à	à	ADP
peine	peine	NOUN
un	un	DET
vice	vice	NOUN
,	,	PUNCT
et	et	CCONJ
néanmoins	néanmoins	ADV
tous	tout	ADJ
les	le	DET
vices	vice	NOUN
gravitent	graviter	VERB
autour	autour	ADV
d'	de	ADP
elle	lui	PRON
et	et	CCONJ
tendent	tendent	ADV
,	,	PUNCT
en	en	ADP
se	se	PRON
raffinant	raffiner	VERB
,	,	PUNCT
à	à	ADP
n'	n'	ADV
