form	lemma	POS
"
"	"
"	SPACE
L'	le	DET
art	art	NOUN
dramatique	dramatique	ADJ
ne	ne	ADV
fait	faire	AUX
pas	pas	ADV
exception	exception	NOUN
à	à	ADP
cette	ce	DET
loi	loi	NOUN
.	.	PUNCT
Ce	ce	PRON
que	que	PRON
le	le	DET
drame	drame	NOUN
va	aller	VERB
chercher	chercher	VERB
et	et	CCONJ
amène	amène	NOUN
à	à	ADP
la	le	DET
pleine	pleine	NOUN
lumière	lumière	NOUN
,	,	PUNCT
c'	ce	PRON
est	être	AUX
une	un	DET
réalité	réalité	NOUN
profonde	profonde	VERB
qui	qui	PRON
nous	nous	PRON
est	être	AUX
voilée	voiler	VERB
,	,	PUNCT
souvent	souvent	ADV
dans	dans	ADP
notre	notre	DET
intérêt	intérêt	NOUN
même	même	ADV
,	,	PUNCT
par	par	ADP
les	le	DET
nécessités	nécessité	NOUN
de	de	ADP
la	le	DET
vie	vie	NOUN
.	.	PUNCT
Quelle	quell	ADJ
est	être	AUX
cette	ce	DET
réalité	réalité	NOUN
?	?	PUNCT
Quelles	quelle	ADJ
sont	être	AUX
ces	ce	DET
nécessités	nécessité	NOUN
?	?	PUNCT
Toute	tout	DET
poésie	poésie	NOUN
exprime	exprim	ADJ
des	de	ADP
états	état	NOUN
d'	de	ADP
âme	âme	NOUN
.	.	PUNCT
Mais	mais	CCONJ
parmi	parmi	ADP
ces	ce	DET
états	état	NOUN
,	,	PUNCT
il	il	PRON
en	en	PRON
est	être	VERB
qui	qui	PRON
naissent	naître	VERB
surtout	surtout	ADV
du	de	DET
contact	contact	NOUN
de	de	ADP
l'	le	DET
homme	homme	NOUN
avec	avec	ADP
ses	son	DET
semblables	semblable	NOUN
.	.	PUNCT
Ce	ce	PRON
sont	être	AUX
les	le	DET
sentiments	sentiment	NOUN
les	le	DET
plus	plus	ADV
intenses	intense	ADJ
et	et	CCONJ
aussi	aussi	ADV
les	le	DET
plus	plus	ADV
violents	violent	ADJ
.	.	PUNCT
Comme	comme	ADP
les	le	DET
électricités	électricité	NOUN
s'	se	PRON
appellent	appeler	VERB
et	et	CCONJ
s'	se	PRON
accumulent	accumuler	VERB
entre	entre	ADP
les	le	DET
deux	deux	NUM
plaques	plaque	NOUN
du	de	DET
condensateur	condensateur	NOUN
d'	de	ADP
où	où	PRON
l'	le	DET
on	on	PRON
fera	faire	VERB
jaillir	jaillir	VERB
l'	le	DET
étincelle	étincelle	NOUN
,	,	PUNCT
ainsi	ainsi	ADV
,	,	PUNCT
par	par	ADP
la	le	DET
seule	seul	ADJ
mise	mise	NOUN
en	en	ADP
présence	présence	NOUN
des	de	ADP
hommes	homme	NOUN
entre	entre	ADP
eux	lui	PRON
,	,	PUNCT
des	un	DET
attractions	attraction	NOUN
et	et	CCONJ
des	de	ADP
répulsions	répulsion	NOUN
profondes	profond	ADJ
se	se	PRON
produisent	produire	VERB
,	,	PUNCT
des	un	DET
ruptures	rupture	NOUN
