form	lemma	POS
"
"	"
"	SPACE
""""	""""	PUNCT
J'	je	PRON
ajoute	ajoute	VERB
qu'	que	SCONJ
en	en	ADP
même	même	ADJ
temps	temps	NOUN
que	que	SCONJ
j'	je	PRON
ai	avoir	AUX
voulu	vouloir	VERB
déterminer	déterminer	VERB
les	le	DET
procédés	procédé	NOUN
de	de	ADP
fabrication	fabrication	NOUN
du	de	DET
risible	risible	NOUN
,	,	PUNCT
j'	je	PRON
ai	avoir	AUX
cherché	chercher	VERB
quelle	quell	ADJ
est	être	AUX
l'	le	DET
intention	intention	NOUN
de	de	ADP
la	le	DET
société	société	NOUN
quand	quand	SCONJ
elle	lui	PRON
rit	rire	VERB
.	.	PUNCT
Car	car	CCONJ
il	il	PRON
est	être	AUX
très	très	ADV
étonnant	étonnant	ADJ
qu'	que	SCONJ
on	on	PRON
rie	rie	PROPN
,	,	PUNCT
et	et	CCONJ
la	le	DET
méthode	méthode	NOUN
d'	de	ADP
explication	explication	NOUN
dont	dont	PRON
je	je	PRON
parlais	parler	VERB
plus	plus	ADV
haut	haut	ADJ
n'	n'	ADV
éclaircit	éclaircir	VERB
pas	pas	ADV
ce	ce	DET
petit	petit	ADJ
mystère	mystère	NOUN
.	.	PUNCT
Je	je	PRON
ne	ne	ADV
vois	voir	VERB
pas	pas	ADV
,	,	PUNCT
par	par	ADP
exemple	exemple	NOUN
,	,	PUNCT
pourquoi	pourquoi	ADV
la	le	DET
""""	""""	PUNCT
désharmonie	désharmonie	NOUN
""""	""""	PUNCT
,	,	PUNCT
en	en	ADP
tant	tant	ADV
que	que	SCONJ
désharmonie	désharmonie	NOUN
,	,	PUNCT
provoquerait	provoquer	VERB
de	de	ADP
la	le	DET
part	part	NOUN
des	de	ADP
témoins	témoin	NOUN
une	un	DET
manifestation	manifestation	NOUN
spécifique	spécifique	ADJ
telle	tel	ADJ
que	que	SCONJ
le	le	DET
rire	rire	NOUN
,	,	PUNCT
alors	alors	ADV
que	que	SCONJ
tant	tant	ADV
d'	d'	DET
autres	autre	ADJ
propriétés	propriété	NOUN
,	,	PUNCT
qualités	qualité	NOUN
ou	ou	CCONJ
défauts	défaut	NOUN
,	,	PUNCT
laissent	laissent	ADV
impassibles	impassible	ADJ
chez	chez	ADP
le	le	DET
spectateur	spectateur	NOUN
les	le	DET
muscles	muscle	NOUN
du	de	DET
visage	visage	NOUN
.	.	PUNCT
Il	il	PRON
reste	reste	VERB
donc	donc	ADV
à	à	ADP
chercher	chercher	VERB
quelle	quell	ADJ
est	être	AUX
la	le	DET
cause	cause	NOUN
spéciale	spécial	ADJ
de	de	ADP
désharmonie	désharmonie	NOUN
qui	qui	PRON
donne	donne	VERB
l'	le	DET
effet	effet	NOUN
comique	comique	ADJ
;	;	PUNCT
et	et	CCONJ
on	on	PRON
ne	ne	ADV
l'	l'	PRON
aura	avoir	AUX
réellement	réellement	ADV
trouvée	trouver	VERB
que	que	SCONJ
si	si	SCONJ
l'	le	DET
on	on	PRON
peut	pouvoir	VERB
expliquer	expliquer	VERB
par	par	ADP
elle	elle	NOUN
pourquoi	pourquoi	ADV
,	,	PUNCT
en	en	ADP
pareil	pareil	ADJ
cas	cas	NOUN
,	,	PUNCT
la	le	DET
société	société	NOUN
se	se	PRON
sent	sentir	VERB
tenue	tenir	VERB
de	de	ADP
manifester	manifester	VERB
.	.	PUNCT
Il	il	PRON
faut	falloir	VERB
bien	bien	ADV
qu'	que	SCONJ
il	il	PRON
y	y	PRON
ait	avoir	VERB
dans	dans	ADP
la	le	DET
cause	cause	NOUN
du	de	DET
comique	comique	NOUN
quelque	quelque	ADP
chose	chose	NOUN
de	de	ADP
légèrement	légèrement	PRON
attentatoire	attentatoire	NOUN
(	(	PUNCT
et	et	CCONJ
de	de	ADP
spécifiquement	spécifiquement	NOUN
attentatoire	attentatoire	ADJ
)	)	PUNCT
à	à	ADP
la	le	DET
vie	vie	NOUN
sociale	social	ADJ
,	,	PUNCT
puisque	puisque	SCONJ
la	le	DET
société	société	NOUN
y	y	PRON
répond	répondre	VERB
par	par	ADP
un	un	DET
geste	geste	NOUN
qui	qui	PRON
a	avoir	AUX
tout	tout	ADV
l'	le	DET
air	air	NOUN
d'	de	ADP
une	un	DET
réaction	réaction	NOUN
défensive	défensif	ADJ
,	,	PUNCT
par	par	ADP
un	un	DET
geste	geste	NOUN
qui	qui	PRON
fait	faire	VERB
légèrement	légèrement	ADV
peur	peur	NOUN
.	.	PUNCT
C'	ce	PRON
est	être	AUX
de	de	ADP
tout	tout	DET
cela	cela	PRON
que	que	PRON
j'	je	PRON
ai	avoir	AUX
voulu	vouloir	VERB
rendre	rendre	VERB
compte	compte	NOUN
.	.	PUNCT
""""	""""	PUNCT
