form	lemma	POS
"
"	"
"	SPACE
I.	I.	PROPN
-	-	PUNCT
La	le	DET
répétition	répétition	NOUN
.	.	PUNCT
-	-	PUNCT
Il	il	PRON
ne	ne	ADV
s'	se	PRON
agit	agir	VERB
plus	plus	ADV
,	,	PUNCT
comme	comme	ADP
tout	tout	ADV
à	à	ADP
l'	le	DET
heure	heure	NOUN
,	,	PUNCT
d'	de	ADP
un	un	DET
mot	mot	NOUN
ou	ou	CCONJ
d'	de	ADP
une	un	DET
phrase	phrase	NOUN
qu'	que	SCONJ
un	un	DET
personnage	personnage	NOUN
répète	répèt	ADJ
,	,	PUNCT
mais	mais	CCONJ
d'	de	ADP
une	un	DET
situation	situation	NOUN
,	,	PUNCT
c'	ce	PRON
est	est	ADV
-	-	ADV
à	à	ADV
-	-	ADV
dire	dire	ADV
d'	de	ADP
une	un	DET
combinaison	combinaison	NOUN
de	de	ADP
circonstances	circonstance	NOUN
,	,	PUNCT
qui	qui	PRON
revient	revenir	VERB
telle	tel	ADJ
quelle	quelle	VERB
à	à	ADP
plusieurs	plusieurs	DET
reprises	reprise	NOUN
,	,	PUNCT
tranchant	trancher	VERB
ainsi	ainsi	ADV
sur	sur	ADP
le	le	DET
cours	cours	NOUN
changeant	changeant	ADJ
de	de	ADP
la	le	DET
vie	vie	NOUN
.	.	PUNCT
L'	le	DET
expérience	expérience	NOUN
nous	nous	PRON
présente	présente	VERB
déjà	déjà	ADV
ce	ce	DET
genre	genre	NOUN
de	de	ADP
comique	comique	NOUN
,	,	PUNCT
mais	mais	CCONJ
à	à	ADP
l'	le	DET
état	état	NOUN
rudimentaire	rudimentaire	ADJ
seulement	seulement	ADV
.	.	PUNCT
Ainsi	ainsi	ADV
,	,	PUNCT
je	je	PRON
rencontre	rencontre	VERB
un	un	DET
jour	jour	NOUN
dans	dans	ADP
la	le	DET
rue	rue	NOUN
un	un	DET
ami	ami	NOUN
que	que	SCONJ
je	je	PRON
n'	n'	ADV
ai	avoir	AUX
pas	pas	ADV
vu	voir	VERB
depuis	depuis	ADP
longtemps	longtemps	ADV
;	;	PUNCT
la	le	DET
situation	situation	NOUN
n'	n'	ADV
a	avoir	VERB
rien	rien	PRON
de	de	ADP
comique	comique	NOUN
.	.	PUNCT
Mais	mais	CCONJ
,	,	PUNCT
si	si	SCONJ
,	,	PUNCT
le	le	DET
même	même	ADJ
jour	jour	NOUN
,	,	PUNCT
je	je	PRON
le	le	DET
rencontre	rencontre	NOUN
de	de	ADP
nouveau	nouveau	ADJ
,	,	PUNCT
et	et	CCONJ
encore	encore	ADV
une	un	DET
troisième	troisième	ADJ
et	et	CCONJ
une	un	DET
quatrième	quatrième	ADJ
fois	fois	NOUN
,	,	PUNCT
nous	nous	PRON
finissons	finir	VERB
par	par	ADP
rire	rire	NOUN
ensemble	ensemble	NOUN
de	de	ADP
la	le	DET
""""	""""	PUNCT
coïncidence	coïncidence	NOUN
""""	""""	PUNCT
.	.	PUNCT
Figurez	figurer	VERB
-vous	vous	PRON
alors	alors	ADV
une	un	DET
série	série	NOUN
d'	de	ADP
événements	événement	NOUN
imaginaires	imaginaire	ADJ
qui	qui	PRON
vous	vous	PRON
donne	donne	VERB
suffisamment	suffisamment	ADV
l'	le	DET
illusion	illusion	NOUN
de	de	ADP
la	le	DET
vie	vie	NOUN
,	,	PUNCT
et	et	CCONJ
supposez	supposez	ADV
,	,	PUNCT
au	au	DET
milieu	milieu	NOUN
de	de	ADP
cette	ce	DET
série	série	NOUN
qui	qui	PRON
progresse	progresse	VERB
,	,	PUNCT
une	un	DET
même	même	ADJ
scène	scène	NOUN
qui	qui	PRON
se	se	PRON
reproduise	reproduire	VERB
,	,	PUNCT
soit	soit	CCONJ
entre	entre	ADP
les	le	DET
mêmes	même	ADJ
personnages	personnage	NOUN
,	,	PUNCT
soit	soit	CCONJ
entre	entre	ADP
des	un	DET
personnages	personnage	NOUN
différents	différent	ADJ
:	:	PUNCT
vous	vous	PRON
aurez	avoir	VERB
une	un	DET
coïncidence	coïncidence	NOUN
encore	encore	ADV
,	,	PUNCT
mais	mais	CCONJ
plus	plus	ADV
extraordinaire	extraordinaire	ADJ
.	.	PUNCT
Telles	tel	ADJ
sont	être	AUX
les	le	DET
répétitions	répétition	NOUN
qu'	qu'	PRON
on	on	PRON
nous	nous	PRON
présente	présente	VERB
au	au	DET
théâtre	théâtre	NOUN
.	.	PUNCT
Elles	lui	PRON
sont	être	AUX
d'	de	ADP
autant	autant	ADV
plus	plus	ADV
comiques	comique	NOUN
que	que	SCONJ
la	le	DET
scène	scène	NOUN
répétée	répéter	VERB
est	être	AUX
plus	plus	ADV
complexe	complexe	ADJ
et	et	CCONJ
aussi	aussi	ADV
qu'	que	SCONJ
elle	lui	PRON
est	être	AUX
amenée	amener	VERB
plus	plus	ADV
naturellement	naturellement	ADV
,	,	PUNCT
-	-	PUNCT
deux	deux	NUM
conditions	condition	NOUN
qui	qui	PRON
paraissent	paraître	VERB
s'	se	PRON
exclure	exclure	VERB
,	,	PUNCT
et	et	CCONJ
que	que	SCONJ
l'	le	DET
habileté	habileté	NOUN
de	de	ADP
l'	le	DET
auteur	auteur	NOUN
dramatique	dramatique	ADJ
devra	devoir	VERB
réconcilier	réconcilier	ADJ
.	.	PUNCT
