form	lemma	POS
"
"	"
"	SPACE
Nous	nous	PRON
disions	dire	VERB
que	que	SCONJ
l'	le	DET
esprit	esprit	NOUN
consiste	consiste	VERB
souvent	souvent	ADV
à	à	ADP
prolonger	prolonger	VERB
l'	le	DET
idée	idée	NOUN
d'	de	ADP
un	un	DET
interlocuteur	interlocuteur	NOUN
jusqu'	jusque	ADP
au	au	DET
point	point	NOUN
où	où	PRON
il	il	PRON
exprimerait	exprimer	VERB
le	le	DET
contraire	contraire	NOUN
de	de	ADP
sa	son	DET
pensée	penser	ADJ
et	et	CCONJ
où	où	PRON
il	il	PRON
viendrait	venir	VERB
se	se	PRON
faire	faire	VERB
prendre	prendre	VERB
lui-même	lui-même	PRON
,	,	PUNCT
pour	pour	ADP
ainsi	ainsi	ADV
dire	dire	VERB
,	,	PUNCT
au	au	DET
piège	piège	NOUN
de	de	ADP
son	son	DET
discours	discours	NOUN
.	.	PUNCT
Ajoutons	ajouton	NOUN
maintenant	maintenant	ADV
que	que	SCONJ
ce	ce	DET
piège	piège	NOUN
est	être	AUX
souvent	souvent	ADV
aussi	aussi	ADV
une	un	DET
métaphore	métaphore	NOUN
ou	ou	CCONJ
une	un	DET
comparaison	comparaison	NOUN
dont	dont	PRON
on	on	PRON
retourne	retourne	VERB
contre	contre	ADP
lui	lui	PRON
la	le	DET
matérialité	matérialité	NOUN
.	.	PUNCT
On	on	PRON
se	se	PRON
rappelle	rappeler	VERB
ce	ce	DET
dialogue	dialogue	NOUN
entre	entre	ADP
une	un	DET
mère	mère	NOUN
et	et	CCONJ
son	son	DET
fils	fils	NOUN
dans	dans	ADP
les	le	DET
Faux	faux	ADJ
Bonshommes	bonhomme	NOUN
:	:	PUNCT
""""	""""	PUNCT
Mon	mon	DET
ami	ami	NOUN
,	,	PUNCT
la	le	DET
Bourse	bourse	NOUN
est	être	AUX
un	un	DET
jeu	jeu	NOUN
dangereux	dangereux	ADJ
.	.	PUNCT
On	on	PRON
gagne	gagne	VERB
un	un	DET
jour	jour	NOUN
et	et	CCONJ
l'	le	DET
on	on	PRON
perd	perdre	VERB
le	le	DET
lendemain	lendemain	NOUN
.	.	PUNCT
-	-	PUNCT
Eh	Eh	INTJ
bien	bien	ADV
,	,	PUNCT
je	je	PRON
ne	ne	ADV
jouerai	jouer	VERB
que	que	SCONJ
tous	tout	ADJ
les	le	DET
deux	deux	NUM
jours	jour	NOUN
.	.	PUNCT
""""	""""	PUNCT
Et	et	CCONJ
,	,	PUNCT
dans	dans	ADP
la	le	DET
même	même	ADJ
pièce	pièce	NOUN
,	,	PUNCT
l'	le	DET
édifiante	édifiante	NOUN
conversation	conversation	NOUN
de	de	ADP
deux	deux	NUM
financiers	financier	NOUN
:	:	PUNCT
""""	""""	PUNCT
Est	être	AUX
-ce	ce	PRON
bien	bien	ADV
loyal	loyal	ADJ
ce	ce	PRON
que	que	PRON
nous	nous	PRON
faisons	faire	VERB
là	là	ADV
?	?	PUNCT
Car	car	PRON
enfin	enfin	ADV
,	,	PUNCT
ces	ce	DET
malheureux	malheureux	ADJ
actionnaires	actionnaire	NOUN
,	,	PUNCT
nous	nous	PRON
leur	leur	PRON
prenons	prendre	VERB
l'	le	DET
argent	argent	NOUN
dans	dans	ADP
la	le	DET
poche	poche	NOUN
...	...	PUNCT
Et	et	CCONJ
dans	dans	ADP
quoi	quoi	PRON
voulez	vouloir	VERB
-vous	vous	PRON
donc	donc	ADV
que	que	SCONJ
nous	nous	PRON
le	le	PRON
prenions	prenion	NOUN
?	?	PUNCT
""""	""""	PUNCT
