form	lemma	POS
"
"	"
"	SPACE
Revenons	revenon	NOUN
maintenant	maintenant	ADV
au	au	DET
point	point	NOUN
que	que	PRON
nous	nous	PRON
voulions	vouloir	VERB
éclaircir	éclaircir	VERB
.	.	PUNCT
En	en	ADP
atténuant	atténuer	VERB
la	le	DET
difformité	difformité	NOUN
risible	risible	ADJ
,	,	PUNCT
nous	nous	PRON
devrons	devoir	VERB
obtenir	obtenir	VERB
la	le	DET
laideur	laideur	NOUN
comique	comique	ADJ
.	.	PUNCT
Donc	donc	ADV
,	,	PUNCT
une	un	DET
expression	expression	NOUN
risible	risible	ADJ
du	de	DET
visage	visage	NOUN
sera	être	AUX
celle	celui	PRON
qui	qui	PRON
nous	nous	PRON
fera	faire	VERB
penser	penser	VERB
à	à	ADP
quelque	quelque	DET
chose	chose	NOUN
de	de	ADP
raidi	raidir	VERB
,	,	PUNCT
de	de	ADP
figé	figé	NOUN
,	,	PUNCT
pour	pour	ADP
ainsi	ainsi	ADV
dire	dire	VERB
,	,	PUNCT
dans	dans	ADP
la	le	DET
mobilité	mobilité	NOUN
ordinaire	ordinaire	ADJ
de	de	ADP
la	le	DET
physionomie	physionomie	NOUN
.	.	PUNCT
Un	un	DET
tic	tic	ADJ
consolidé	consolider	VERB
,	,	PUNCT
une	un	DET
grimace	grimace	NOUN
fixée	fixer	VERB
,	,	PUNCT
voilà	voilà	VERB
ce	ce	PRON
que	que	PRON
nous	nous	PRON
y	y	PRON
verrons	verron	NOUN
.	.	PUNCT
Dira	dira	NOUN
-t	-t	PART
-on	on	PRON
que	que	ADV
toute	tout	DET
expression	expression	NOUN
habituelle	habituel	ADJ
du	de	DET
visage	visage	NOUN
,	,	PUNCT
fût	fût	NOUN
-elle	lui	PRON
gracieuse	gracieuse	VERB
et	et	CCONJ
belle	bel	ADJ
,	,	PUNCT
nous	nous	PRON
donne	donne	VERB
cette	ce	DET
même	même	ADJ
impression	impression	NOUN
d'	de	ADP
un	un	DET
pli	pli	NOUN
contracté	contracté	ADJ
pour	pour	ADP
toujours	toujours	ADV
?	?	PUNCT
Mais	mais	CCONJ
il	il	PRON
y	y	PRON
a	avoir	VERB
ici	ici	ADV
une	un	DET
distinction	distinction	NOUN
importante	important	ADJ
à	à	ADP
faire	faire	VERB
.	.	PUNCT
Quand	quand	SCONJ
nous	nous	PRON
parlons	parler	VERB
d'	de	ADP
une	un	DET
beauté	beauté	NOUN
et	et	CCONJ
même	même	ADV
d'	de	ADP
une	un	DET
laideur	laideur	ADJ
expressives	expressif	ADJ
,	,	PUNCT
quand	quand	SCONJ
nous	nous	PRON
disons	dire	VERB
qu'	que	SCONJ
un	un	DET
visage	visage	NOUN
a	avoir	AUX
de	de	ADP
l'	le	DET
expression	expression	NOUN
,	,	PUNCT
il	il	PRON
s'	se	PRON
agit	agir	VERB
d'	de	ADP
une	un	DET
expression	expression	NOUN
stable	stable	ADJ
peut-être	peut-être	ADV
,	,	PUNCT
mais	mais	CCONJ
que	que	SCONJ
nous	nous	PRON
devinons	deviner	VERB
mobile	mobile	ADJ
.	.	PUNCT
Elle	lui	PRON
conserve	conserve	VERB
,	,	PUNCT
dans	dans	ADP
sa	son	DET
fixité	fixité	NOUN
,	,	PUNCT
une	un	DET
indécision	indécision	NOUN
où	où	PRON
se	se	PRON
dessinent	dessiner	VERB
confusément	confusément	AUX
toutes	tout	ADJ
les	le	DET
nuances	nuance	NOUN
possibles	possible	ADJ
de	de	ADP
l'	le	DET
état	état	NOUN
d'	de	ADP
âme	âme	NOUN
qu'	qu'	PRON
elle	lui	PRON
exprime	exprime	VERB
:	:	PUNCT
telles	tel	ADJ
,	,	PUNCT
les	le	DET
chaudes	chaude	NOUN
promesses	promesse	ADJ
de	de	ADP
la	le	DET
journée	journée	NOUN
se	se	PRON
respirent	respirer	VERB
dans	dans	ADP
certaines	certain	DET
matinées	matinée	NOUN
vaporeuses	vaporeuser	VERB
de	de	ADP
printemps	printemps	NOUN
.	.	PUNCT
Mais	mais	CCONJ
une	un	DET
expression	expression	NOUN
comique	comique	ADJ
du	de	DET
visage	visage	NOUN
est	être	AUX
celle	celui	PRON
qui	qui	PRON
ne	ne	ADV
promet	promettre	VERB
rien	rien	PRON
de	de	ADP
plus	plus	ADV
que	que	SCONJ
ce	ce	PRON
qu'	qu'	PRON
elle	lui	PRON
donne	donne	VERB
.	.	PUNCT
C'	ce	PRON
est	être	AUX
une	un	DET
grimace	grimace	NOUN
unique	unique	ADJ
et	et	CCONJ
définitive	définitif	ADJ
.	.	PUNCT
On	on	PRON
dirait	dire	VERB
que	que	SCONJ
toute	tout	ADJ
la	le	DET
vie	vie	NOUN
morale	moral	ADJ
de	de	ADP
la	le	DET
personne	personne	NOUN
a	avoir	AUX
cristallisé	cristalliser	VERB
dans	dans	ADP
ce	ce	DET
système	système	NOUN
.	.	PUNCT
Et	et	CCONJ
c'	ce	PRON
est	être	VERB
pourquoi	pourquoi	ADV
un	un	DET
visage	visage	NOUN
est	être	AUX
d'	de	ADP
autant	autant	ADV
plus	plus	ADV
comique	comique	ADJ
qu'	que	SCONJ
il	il	PRON
nous	nous	PRON
suggère	suggérer	VERB
mieux	mieux	ADV
l'	le	DET
idée	idée	NOUN
de	de	ADP
quelque	quelque	DET
action	action	NOUN
