form	lemma	POS
"
"	"
"	SPACE
Il	il	PRON
n'	n'	ADV
est	être	AUX
pas	pas	ADV
rare	rare	NOUN
qu'	que	SCONJ
on	on	PRON
observe	observe	VERB
dans	dans	ADP
le	le	DET
rêve	rêve	NOUN
un	un	DET
crescendo	crescendo	NOUN
particulier	particulier	ADJ
,	,	PUNCT
une	un	DET
bizarrerie	bizarrerie	NOUN
qui	qui	PRON
s'	se	PRON
accentue	accentue	VERB
à	à	ADP
mesure	mesure	NOUN
qu'	que	SCONJ
on	on	PRON
avance	avancer	VERB
.	.	PUNCT
Une	un	DET
première	premier	ADJ
concession	concession	NOUN
arrachée	arracher	ADJ
à	à	ADP
la	le	DET
raison	raison	NOUN
en	en	ADP
entraîne	entraîne	NOUN
une	un	DET
seconde	second	ADJ
,	,	PUNCT
celle-ci	celui-ci	PRON
une	un	DET
autre	autre	ADJ
plus	plus	ADV
grave	grave	ADJ
,	,	PUNCT
et	et	CCONJ
ainsi	ainsi	ADV
de	de	ADP
suite	suite	NOUN
jusqu'	jusque	ADP
à	à	ADP
l'	le	DET
absurdité	absurdité	NOUN
finale	final	ADJ
.	.	PUNCT
Mais	mais	CCONJ
cette	ce	DET
marche	marche	NOUN
à	à	ADP
l'	le	DET
absurde	absurde	NOUN
donne	donne	VERB
au	au	DET
rêveur	rêveur	NOUN
une	un	DET
sensation	sensation	NOUN
singulière	singulier	ADJ
.	.	PUNCT
C'	ce	PRON
est	être	VERB
,	,	PUNCT
je	je	PRON
pense	pense	VERB
,	,	PUNCT
celle	celui	PRON
que	que	SCONJ
le	le	DET
buveur	buveur	NOUN
éprouve	éprouve	NOUN
quand	quand	SCONJ
il	il	PRON
se	se	PRON
sent	sentir	VERB
glisser	glisser	VERB
agréablement	agréablement	ADV
vers	vers	ADP
un	un	DET
état	état	NOUN
où	où	PRON
rien	rien	PRON
ne	ne	ADV
comptera	compter	VERB
plus	plus	ADV
pour	pour	ADP
lui	lui	PRON
,	,	PUNCT
ni	ni	CCONJ
logique	logique	ADJ
ni	ni	CCONJ
convenances	convenance	NOUN
.	.	PUNCT
Voyez	voir	VERB
maintenant	maintenant	ADV
si	si	SCONJ
certaines	certain	DET
comédies	comédie	NOUN
de	de	ADP
Molière	molière	NOUN
ne	ne	ADV
donneraient	donner	VERB
pas	pas	ADV
la	le	DET
même	même	ADJ
sensation	sensation	NOUN
:	:	PUNCT
par	par	ADP
exemple	exemple	NOUN
Monsieur	Monsieur	NOUN
de	de	ADP
Pourceaugnac	Pourceaugnac	PROPN
,	,	PUNCT
qui	qui	PRON
commence	commencer	VERB
presque	presque	ADV
raisonnablement	raisonnablement	ADJ
et	et	CCONJ
se	se	PRON
continue	continue	VERB
par	par	ADP
des	un	DET
excentricités	excentricité	NOUN
de	de	ADP
toute	tout	DET
sorte	sorte	NOUN
,	,	PUNCT
par	par	ADP
exemple	exemple	NOUN
encore	encore	ADV
le	le	DET
Bourgeois	Bourgeois	PROPN
gentilhomme	gentilhomme	PROPN
,	,	PUNCT
où	où	PRON
les	le	DET
personnages	personnage	NOUN
,	,	PUNCT
à	à	ADP
mesure	mesure	NOUN
qu'	que	SCONJ
on	on	PRON
avance	avancer	VERB
,	,	PUNCT
ont	avoir	VERB
Pair	pair	ADV
de	de	ADP
se	se	PRON
laisser	laisser	VERB
entraîner	entraîner	VERB
dans	dans	ADP
un	un	DET
tourbillon	tourbillon	NOUN
de	de	ADP
folie	folie	NOUN
.	.	PUNCT
""""	""""	PUNCT
Si	si	SCONJ
l'	le	DET
on	on	PRON
en	en	PRON
peut	pouvoir	VERB
voir	voir	VERB
un	un	DET
plus	plus	ADV
fou	fou	NOUN
,	,	PUNCT
je	je	PRON
l'	l'	PRON
irai	irai	NOUN
dire	dire	VERB
à	à	ADP
Rome	Rome	PROPN
""""	""""	PUNCT
:	:	PUNCT
ce	ce	DET
mot	mot	NOUN
,	,	PUNCT
qui	qui	PRON
nous	nous	PRON
avertit	avertir	VERB
que	que	SCONJ
la	le	DET
pièce	pièce	NOUN
est	être	AUX
terminée	terminer	VERB
,	,	PUNCT
nous	nous	PRON
fait	faire	AUX
sortir	sortir	VERB
du	de	DET
rêve	rêve	NOUN
de	de	ADP
plus	plus	ADV
en	en	ADP
plus	plus	ADV
extravagant	extravagant	ADJ
où	où	PRON
nous	nous	PRON
nous	nous	PRON
enfoncions	enfoncer	VERB
avec	avec	ADP
M.	monsieur	NOUN
Jourdain	Jourdain	PROPN
.	.	PUNCT
