form	lemma	POS
"
"	"
"	SPACE
On	on	PRON
les	le	PRON
trouverait	trouver	VERB
d'	de	ADP
abord	abord	NOUN
,	,	PUNCT
mélangés	mélanger	VERB
à	à	ADP
doses	dose	NOUN
variables	variable	ADJ
,	,	PUNCT
dans	dans	ADP
les	le	DET
scènes	scène	NOUN
que	que	PRON
nous	nous	PRON
venons	venir	VERB
de	de	ADP
passer	passer	VERB
en	en	ADP
revue	revue	NOUN
,	,	PUNCT
et	et	CCONJ
à	à	ADP
plus	plus	ADV
forte	fort	ADJ
raison	raison	NOUN
dans	dans	ADP
les	le	DET
jeux	jeu	NOUN
d'	de	ADP
enfant	enfant	NOUN
dont	dont	PRON
elles	lui	PRON
reproduisent	reproduire	VERB
le	le	DET
mécanisme	mécanisme	NOUN
.	.	PUNCT
Nous	nous	PRON
ne	ne	ADV
nous	nous	PRON
attarderons	attarder	VERB
pas	pas	ADV
à	à	ADP
faire	faire	VERB
cette	ce	DET
analyse	analyse	NOUN
.	.	PUNCT
Il	il	PRON
sera	être	AUX
plus	plus	ADV
utile	utile	ADJ
d'	de	ADP
étudier	étudier	VERB
ces	ce	DET
procédés	procédé	NOUN
à	à	ADP
l'	le	DET
état	état	NOUN
pur	pur	ADJ
sur	sur	ADP
des	un	DET
exemples	exemple	NOUN
nouveaux	nouveau	ADJ
.	.	PUNCT
Rien	rien	PRON
ne	ne	ADV
sera	être	AUX
plus	plus	ADV
facile	facile	ADJ
d'	de	ADP
ailleurs	ailleurs	ADV
,	,	PUNCT
car	car	CCONJ
c'	ce	PRON
est	être	AUX
souvent	souvent	ADV
à	à	ADP
l'	le	DET
état	état	NOUN
pur	pur	ADJ
qu'	que	SCONJ
on	on	PRON
les	le	PRON
rencontre	rencontre	VERB
dans	dans	ADP
la	le	DET
comédie	comédie	NOUN
classique	classique	ADJ
,	,	PUNCT
aussi	aussi	ADV
bien	bien	ADV
que	que	SCONJ
dans	dans	ADP
le	le	DET
théâtre	théâtre	NOUN
contemporain	contemporain	ADJ
.	.	PUNCT
