form	lemma	POS
"
"	"
"	SPACE
Même	même	ADV
jeu	jeu	NOUN
de	de	ADP
scène	scène	NOUN
dans	dans	ADP
le	le	DET
Malade	malade	NOUN
imaginaire	imaginaire	ADJ
.	.	PUNCT
La	le	DET
médecine	médecine	NOUN
offensée	offenser	VERB
déverse	dévers	ADJ
sur	sur	ADP
Argan	Argan	PROPN
,	,	PUNCT
par	par	ADP
la	le	DET
bouche	bouche	NOUN
de	de	ADP
M.	monsieur	NOUN
Purgon	Purgon	PROPN
,	,	PUNCT
la	le	DET
menace	menace	NOUN
de	de	ADP
toutes	tout	ADJ
les	le	DET
maladies	maladie	NOUN
.	.	PUNCT
Et	et	CCONJ
chaque	chaque	DET
fois	fois	NOUN
qu'	que	SCONJ
Argan	argan	NOUN
se	se	PRON
soulève	soulever	VERB
de	de	ADP
son	son	DET
fauteuil	fauteuil	NOUN
,	,	PUNCT
comme	comme	ADP
pour	pour	ADP
fermer	fermer	VERB
la	le	DET
bouche	bouche	NOUN
à	à	ADP
Purgon	Purgon	PROPN
,	,	PUNCT
nous	nous	PRON
voyons	voir	VERB
celui-ci	celui-ci	PRON
s'	se	PRON
éclipser	éclipser	VERB
un	un	DET
instant	instant	NOUN
,	,	PUNCT
comme	comme	SCONJ
si	si	SCONJ
on	on	PRON
l'	l'	PRON
enfonçait	enfoncer	VERB
dans	dans	ADP
la	le	DET
coulisse	coulisse	NOUN
,	,	PUNCT
puis	puis	CCONJ
,	,	PUNCT
comme	comme	ADP
mû	mû	CCONJ
par	par	ADP
un	un	DET
ressort	ressort	NOUN
,	,	PUNCT
remonter	remonter	VERB
sur	sur	ADP
la	le	DET
scène	scène	NOUN
avec	avec	ADP
une	un	DET
malédiction	malédiction	NOUN
nouvelle	nouveau	ADJ
.	.	PUNCT
Une	un	DET
même	même	ADJ
exclamation	exclamation	NOUN
sans	sans	ADP
cesse	cesse	NOUN
répétée	répéter	VERB
:	:	PUNCT
""""	""""	PUNCT
Monsieur	Monsieur	NOUN
Purgon	Purgon	PROPN
!	!	PUNCT
""""	""""	PUNCT
scande	scande	VERB
les	le	DET
moments	moment	NOUN
de	de	ADP
cette	ce	DET
petite	petit	ADJ
comédie	comédie	NOUN
.	.	PUNCT
