form	lemma	POS
"
"	"
"	SPACE
Suivons	suivon	NOUN
donc	donc	ADV
cette	ce	DET
logique	logique	NOUN
de	de	ADP
l'	le	DET
imagination	imagination	NOUN
dans	dans	ADP
le	le	DET
cas	cas	NOUN
particulier	particulier	ADJ
qui	qui	PRON
nous	nous	PRON
occupe	occupe	VERB
.	.	PUNCT
Un	un	DET
homme	homme	NOUN
qui	qui	PRON
se	se	PRON
déguise	déguise	VERB
est	être	AUX
comique	comique	ADJ
.	.	PUNCT
Un	un	DET
homme	homme	NOUN
qu'	que	SCONJ
on	on	PRON
croirait	croire	VERB
déguisé	déguiser	VERB
est	être	AUX
comique	comique	ADV
encore	encore	ADV
.	.	PUNCT
Par	par	ADP
extension	extension	NOUN
,	,	PUNCT
tout	tout	DET
déguisement	déguisement	NOUN
va	aller	VERB
devenir	devenir	VERB
comique	comique	ADJ
,	,	PUNCT
non	non	ADV
pas	pas	ADV
seulement	seulement	ADV
celui	celui	PRON
de	de	ADP
l'	le	DET
homme	homme	NOUN
,	,	PUNCT
mais	mais	CCONJ
celui	celui	VERB
de	de	ADP
la	le	DET
société	société	NOUN
également	également	ADV
,	,	PUNCT
et	et	CCONJ
même	même	ADV
celui	celui	PRON
de	de	ADP
la	le	DET
nature	nature	NOUN
.	.	PUNCT
