form	lemma	POS
"
"	"
"	SPACE
I.	I.	PROPN
-	-	PUNCT
Le	le	DET
diable	diable	NOUN
à	à	ADP
ressort	ressort	NOUN
.	.	PUNCT
-	-	PUNCT
Nous	nous	PRON
avons	avoir	AUX
tous	tout	DET
joué	jouer	VERB
autrefois	autrefois	VERB
avec	avec	ADP
le	le	DET
diable	diable	NOUN
qui	qui	PRON
sort	sortir	VERB
de	de	ADP
sa	son	DET
boîte	boîte	NOUN
.	.	PUNCT
On	on	PRON
l'	le	DET
aplatit	aplatit	NOUN
,	,	PUNCT
il	il	PRON
se	se	PRON
redresse	redresse	VERB
.	.	PUNCT
On	on	PRON
le	le	PRON
repousse	repousse	VERB
plus	plus	ADV
bas	bas	ADJ
,	,	PUNCT
il	il	PRON
rebondit	rebondir	VERB
plus	plus	ADV
haut	haut	ADJ
.	.	PUNCT
On	on	PRON
l'	le	DET
écrase	écrase	NOUN
sous	sous	ADP
son	son	DET
couvercle	couvercle	NOUN
,	,	PUNCT
et	et	CCONJ
souvent	souvent	ADV
il	il	PRON
fait	faire	VERB
tout	tout	ADV
sauter	sauter	VERB
.	.	PUNCT
Je	je	PRON
ne	ne	ADV
sais	savoir	VERB
si	si	SCONJ
ce	ce	DET
jouet	jouet	NOUN
est	être	AUX
très	très	ADV
ancien	ancien	ADJ
,	,	PUNCT
mais	mais	CCONJ
le	le	DET
genre	genre	NOUN
d'	de	ADP
amusement	amusement	NOUN
qu'	que	SCONJ
il	il	PRON
renferme	renferme	VERB
est	être	AUX
certainement	certainement	ADV
de	de	ADP
tous	tout	ADJ
les	le	DET
temps	temps	NOUN
.	.	PUNCT
C'	ce	PRON
est	être	AUX
le	le	DET
conflit	conflit	NOUN
de	de	ADP
deux	deux	NUM
obstinations	obstination	NOUN
,	,	PUNCT
dont	dont	PRON
l'	le	DET
une	un	DET
,	,	PUNCT
purement	purement	NOUN
mécanique	mécanique	ADJ
,	,	PUNCT
finit	finir	VERB
pourtant	pourtant	ADV
d'	de	ADP
ordinaire	ordinaire	NOUN
par	par	ADP
céder	céder	VERB
à	à	ADP
l'	le	DET
autre	autre	PRON
,	,	PUNCT
qui	qui	PRON
s'	se	PRON
en	en	PRON
amuse	amuse	PROPN
.	.	PUNCT
Le	le	DET
chat	chat	NOUN
qui	qui	PRON
joue	joue	VERB
avec	avec	ADP
la	le	DET
souris	sourire	VERB
,	,	PUNCT
qui	qui	PRON
la	le	DET
laisse	laisse	NOUN
chaque	chaque	DET
fois	fois	NOUN
partir	partir	VERB
comme	comme	ADP
un	un	DET
ressort	ressort	NOUN
pour	pour	ADP
l'	le	DET
arrêter	arrêter	VERB
net	net	ADJ
d'	de	ADP
un	un	DET
coup	coup	NOUN
de	de	ADP
patte	patte	NOUN
,	,	PUNCT
se	se	PRON
donne	donne	VERB
un	un	DET
amusement	amusement	NOUN
du	de	DET
même	même	ADJ
genre	genre	PROPN
.	.	PUNCT
