form	lemma	POS
"
"	"
"	SPACE
En	en	ADP
résumé	résumé	NOUN
,	,	PUNCT
quelle	quell	ADJ
que	que	SCONJ
soit	être	AUX
la	le	DET
doctrine	doctrine	NOUN
à	à	ADP
laquelle	lequel	PRON
notre	notre	DET
raison	raison	NOUN
se	se	PRON
rallie	rallier	VERB
,	,	PUNCT
notre	notre	DET
imagination	imagination	NOUN
a	avoir	VERB
sa	son	DET
philosophie	philosophie	NOUN
bien	bien	ADV
arrêtée	arrêter	VERB
:	:	PUNCT
dans	dans	ADP
toute	tout	DET
forme	forme	NOUN
humaine	humain	ADJ
elle	lui	PRON
aperçoit	apercevoir	VERB
l'	le	DET
effort	effort	NOUN
d'	de	ADP
une	un	DET
âme	âme	NOUN
qui	qui	PRON
façonne	façonne	VERB
la	le	DET
matière	matière	NOUN
,	,	PUNCT
âme	âme	NOUN
infiniment	infiniment	ADV
souple	souple	ADJ
,	,	PUNCT
éternellement	éternellement	ADV
mobile	mobile	ADJ
,	,	PUNCT
soustraite	soustraire	VERB
à	à	ADP
la	le	DET
pesanteur	pesanteur	NOUN
parce	parce	SCONJ
que	que	SCONJ
ce	ce	PRON
n'	n'	ADV
est	être	AUX
pas	pas	ADV
la	le	DET
terre	terre	NOUN
qui	qui	PRON
l'	le	DET
attire	attire	NOUN
.	.	PUNCT
De	de	ADP
sa	son	DET
légèreté	légèreté	NOUN
ailée	ailer	VERB
cette	ce	DET
âme	âme	NOUN
communique	communique	VERB
quelque	quelque	DET
chose	chose	NOUN
au	au	DET
corps	corps	NOUN
qu'	qu'	PRON
elle	lui	PRON
anime	anime	VERB
:	:	PUNCT
l'	le	DET
immatérialité	immatérialité	NOUN
qui	qui	PRON
passe	passer	VERB
ainsi	ainsi	ADV
dans	dans	ADP
la	le	DET
matière	matière	NOUN
est	être	AUX
ce	ce	PRON
qu'	qu'	PRON
on	on	PRON
appelle	appeler	VERB
la	le	DET
grâce	grâce	NOUN
.	.	PUNCT
Mais	mais	CCONJ
la	le	DET
matière	matière	NOUN
résiste	résiste	VERB
et	et	CCONJ
s'	se	PRON
obstine	obstine	VERB
.	.	PUNCT
Elle	lui	PRON
tire	tire	VERB
à	à	ADP
elle	lui	PRON
,	,	PUNCT
elle	lui	PRON
voudrait	vouloir	VERB
convertir	convertir	VERB
à	à	ADP
sa	son	DET
propre	propre	ADJ
inertie	inertie	NOUN
et	et	CCONJ
faire	faire	AUX
dégénérer	dégénérer	VERB
en	en	ADP
automatisme	automatisme	NOUN
l'	le	DET
activité	activité	NOUN
toujours	toujours	ADV
en	en	ADP
éveil	éveil	NOUN
de	de	ADP
ce	ce	DET
principe	principe	NOUN
supérieur	supérieur	ADJ
.	.	PUNCT
Elle	lui	PRON
voudrait	vouloir	VERB
fixer	fixer	ADV
les	le	DET
mouvements	mouvement	NOUN
intelligemment	intelligemment	ADV
variés	varier	VERB
du	de	DET
corps	corps	NOUN
en	en	ADP
plis	plis	VERB
stupidement	stupidemer	VERB
contractés	contracter	VERB
,	,	PUNCT
solidifier	solidifier	NOUN
en	en	ADP
grimaces	grimace	NOUN
durables	durable	ADJ
les	le	DET
expressions	expression	NOUN
mouvantes	mouvant	ADJ
de	de	ADP
la	le	DET
physionomie	physionomie	NOUN
,	,	PUNCT
imprimer	imprimer	VERB
enfin	enfin	ADV
à	à	ADP
toute	tout	ADJ
la	le	DET
personne	personne	NOUN
une	un	DET
attitude	attitude	NOUN
telle	tel	ADJ
qu'	que	SCONJ
elle	lui	PRON
paraisse	paraisse	AUX
enfoncée	enfoncer	VERB
et	et	CCONJ
absorbée	absorbée	NOUN
dans	dans	ADP
la	le	DET
matérialité	matérialité	NOUN
de	de	ADP
quelque	quelque	DET
occupation	occupation	NOUN
mécanique	mécanique	ADJ
au	au	DET
lieu	lieu	NOUN
de	de	ADP
se	se	PRON
renouveler	renouveler	VERB
sans	sans	ADP
cesse	cesse	NOUN
au	au	DET
contact	contact	NOUN
d'	de	ADP
un	un	DET
idéal	idéal	NOUN
vivant	vivant	ADJ
.	.	PUNCT
Là	là	ADV
où	où	PRON
la	le	DET
matière	matière	NOUN
réussit	réussir	VERB
ainsi	ainsi	ADV
à	à	ADP
épaissir	épaissir	VERB
extérieurement	extérieurement	ADV
la	le	DET
vie	vie	NOUN
de	de	ADP
l'	le	DET
âme	âme	NOUN
,	,	PUNCT
à	à	ADP
en	en	PRON
figer	figer	VERB
le	le	DET
mouvement	mouvement	NOUN
,	,	PUNCT
à	à	ADP
en	en	PRON
contrarier	contrarier	NOUN
enfin	enfin	ADV
la	le	DET
grâce	grâce	NOUN
,	,	PUNCT
elle	lui	PRON
obtient	obtient	ADV
du	de	DET
corps	corps	NOUN
un	un	DET
effet	effet	NOUN
comique	comique	ADJ
.	.	PUNCT
Si	si	SCONJ
donc	donc	ADV
on	on	PRON
voulait	vouloir	VERB
définir	définir	VERB
ici	ici	ADV
le	le	DET
comique	comique	NOUN
en	en	ADP
le	le	DET
rapprochant	rapprochant	NOUN
de	de	ADP
son	son	DET
contraire	contraire	NOUN
,	,	PUNCT
il	il	PRON
faudrait	falloir	VERB
l'	l'	PRON
opposer	opposer	VERB
à	à	ADP
la	le	DET
grâce	grâce	NOUN
plus	plus	ADV
encore	encore	ADV
qu'	que	SCONJ
à	à	ADP
la	le	DET
beauté	beauté	NOUN
.	.	PUNCT
Il	il	PRON
est	être	AUX
plutôt	plutôt	ADV
raideur	raideur	ADJ
que	que	SCONJ
laideur	laideur	NOUN
.	.	PUNCT
