form	lemma	POS
"
"	"
"	SPACE
Nous	nous	PRON
revenons	revenir	VERB
ainsi	ainsi	ADV
,	,	PUNCT
par	par	ADP
un	un	DET
long	long	ADJ
détour	détour	NOUN
,	,	PUNCT
à	à	ADP
la	le	DET
double	double	ADJ
conclusion	conclusion	NOUN
qui	qui	PRON
s'	se	PRON
est	être	AUX
dégagée	dégager	VERB
au	au	DET
cours	cours	NOUN
de	de	ADP
notre	notre	DET
étude	étude	NOUN
.	.	PUNCT
D'	de	ADP
un	un	DET
côté	côté	NOUN
une	un	DET
personne	personne	NOUN
n'	n'	ADV
est	être	AUX
jamais	jamais	ADV
ridicule	ridicule	ADJ
que	que	ADV
par	par	ADP
une	un	DET
disposition	disposition	NOUN
qui	qui	PRON
ressemble	ressemble	VERB
à	à	ADP
une	un	DET
distraction	distraction	NOUN
,	,	PUNCT
par	par	ADP
quelque	quelque	DET
chose	chose	NOUN
qui	qui	PRON
vit	voir	VERB
sur	sur	ADP
elle	lui	PRON
sans	sans	ADP
s'	se	PRON
organiser	organiser	VERB
avec	avec	ADP
elle	lui	PRON
,	,	PUNCT
à	à	ADP
la	le	DET
manière	manière	NOUN
d'	de	ADP
un	un	DET
parasite	parasite	NOUN
:	:	PUNCT
voilà	voilà	VERB
pourquoi	pourquoi	ADV
cette	ce	DET
disposition	disposition	NOUN
s'	se	PRON
observe	observe	VERB
du	de	DET
dehors	dehors	ADP
et	et	CCONJ
peut	pouvoir	VERB
aussi	aussi	ADV
se	se	PRON
corriger	corriger	VERB
.	.	PUNCT
Mais	mais	CCONJ
,	,	PUNCT
d'	de	ADP
autre	autre	ADJ
part	part	NOUN
,	,	PUNCT
l'	le	DET
objet	objet	NOUN
du	de	DET
rire	rire	NOUN
étant	être	AUX
cette	ce	DET
correction	correction	NOUN
même	même	ADV
,	,	PUNCT
il	il	PRON
est	être	AUX
utile	utile	ADJ
que	que	SCONJ
la	le	DET
correction	correction	NOUN
atteigne	atteign	ADJ
du	de	DET
même	même	ADJ
coup	coup	NOUN
le	le	DET
plus	plus	ADV
grand	grand	ADJ
nombre	nombre	NOUN
possible	possible	ADJ
de	de	ADP
personnes	personne	NOUN
.	.	PUNCT
Voilà	voilà	VERB
pourquoi	pourquoi	ADV
l'	le	DET
observation	observation	NOUN
comique	comique	ADJ
va	aller	VERB
d'	de	ADP
instinct	instinct	NOUN
au	au	DET
général	général	NOUN
.	.	PUNCT
Elle	lui	PRON
choisit	choisir	VERB
,	,	PUNCT
parmi	parmi	ADP
les	le	DET
singularités	singularité	NOUN
,	,	PUNCT
celles	celui	PRON
qui	qui	PRON
sont	être	AUX
susceptibles	susceptible	ADJ
de	de	ADP
se	se	PRON
reproduire	reproduire	VERB
et	et	CCONJ
qui	qui	PRON
,	,	PUNCT
par	par	ADP
conséquent	conséquent	NOUN
,	,	PUNCT
ne	ne	ADV
sont	être	AUX
pas	pas	ADV
indissolublement	indissolublement	ADV
liées	lier	VERB
à	à	ADP
l'	le	DET
individualité	individualité	NOUN
de	de	ADP
la	le	DET
personne	personne	NOUN
,	,	PUNCT
des	un	DET
singularités	singularité	NOUN
communes	commun	ADJ
,	,	PUNCT
pourrait	pouvoir	VERB
-on	on	PRON
dire	dire	VERB
.	.	PUNCT
En	en	ADP
les	le	DET
transportant	transporter	VERB
sur	sur	ADP
la	le	DET
scène	scène	NOUN
,	,	PUNCT
elle	lui	PRON
crée	créer	VERB
des	de	ADP
œuvres	œuvre	NOUN
qui	qui	PRON
appartiendront	appartiendront	AUX
sans	sans	ADP
doute	doute	NOUN
à	à	ADP
l'	le	DET
art	art	NOUN
en	en	ADP
ce	ce	PRON
qu'	que	SCONJ
elles	lui	PRON
ne	ne	ADV
viseront	viser	VERB
consciemment	consciemment	ADV
qu'	que	SCONJ
à	à	ADP
plaire	plaire	VERB
,	,	PUNCT
mais	mais	CCONJ
qui	qui	PRON
trancheront	trancher	VERB
sur	sur	ADP
les	le	DET
autres	autre	ADJ
œuvres	œuvre	NOUN
d'	de	ADP
art	art	NOUN
par	par	ADP
leur	leur	DET
caractère	caractère	NOUN
de	de	ADP
généralité	généralité	NOUN
,	,	PUNCT
comme	comme	ADP
aussi	aussi	ADV
par	par	ADP
l'	le	DET
arrière-pensée	arrière-pensée	PROPN
inconsciente	inconscient	ADJ
de	de	ADP
corriger	corriger	VERB
et	et	CCONJ
d'	de	ADP
instruire	instruire	VERB
.	.	PUNCT
Nous	nous	PRON
avions	avoir	AUX
donc	donc	ADV
bien	bien	ADV
le	le	DET
droit	droit	NOUN
de	de	ADP
dire	dire	VERB
que	que	SCONJ
la	le	DET
comédie	comédie	NOUN
est	être	AUX
mitoyenne	mitoyen	ADJ
entre	entre	ADP
l'	le	DET
art	art	NOUN
et	et	CCONJ
la	le	DET
vie	vie	NOUN
.	.	PUNCT
Elle	lui	PRON
n'	n'	ADV
est	être	AUX
pas	pas	ADV
désintéressée	désintéresser	VERB
comme	comme	ADP
l'	le	DET
art	art	NOUN
pur	pur	ADJ
.	.	PUNCT
En	en	ADP
organisant	organiser	VERB
le	le	DET
rire	rire	NOUN
,	,	PUNCT
elle	lui	PRON
accepte	accepte	VERB
la	le	DET
vie	vie	NOUN
sociale	social	ADJ
comme	comme	ADP
un	un	DET
milieu	milieu	NOUN
naturel	naturel	ADJ
;	;	PUNCT
elle	lui	PRON
suit	suivre	VERB
même	même	ADV
une	un	DET
des	de	ADP
impulsions	impulsion	NOUN
de	de	ADP
la	le	DET
vie	vie	NOUN
sociale	social	ADJ
.	.	PUNCT
Et	et	CCONJ
sur	sur	ADP
ce	ce	DET
point	point	NOUN
elle	lui	PRON
tourne	tourne	VERB
le	le	DET
dos	dos	NOUN
à	à	ADP
l'	le	DET
art	art	NOUN
,	,	PUNCT
qui	qui	PRON
est	être	AUX
une	un	DET
rupture	rupture	NOUN
avec	avec	ADP
la	le	DET
société	société	NOUN
et	et	CCONJ
un	un	DET
retour	retour	NOUN
à	à	ADP
la	le	DET
simple	simple	ADJ
nature	nature	NOUN
.	.	PUNCT
