form	lemma	POS
"
"	"
"	SPACE
Il	il	PRON
est	être	AUX
incontestable	incontestable	ADJ
que	que	SCONJ
certaines	certain	DET
difformités	difformité	NOUN
ont	avoir	VERB
sur	sur	ADP
les	le	DET
autres	autre	ADJ
le	le	DET
triste	triste	ADJ
privilège	privilège	VERB
de	de	ADP
pouvoir	pouvoir	VERB
,	,	PUNCT
dans	dans	ADP
certains	certain	DET
cas	cas	NOUN
,	,	PUNCT
provoquer	provoquer	VERB
le	le	DET
rire	rire	NOUN
.	.	PUNCT
Inutile	inutile	ADJ
d'	de	ADP
entrer	entrer	VERB
dans	dans	ADP
le	le	DET
détail	détail	NOUN
.	.	PUNCT
Demandons	demandon	NOUN
seulement	seulement	ADV
au	au	DET
lecteur	lecteur	NOUN
de	de	ADP
passer	passer	VERB
en	en	ADP
revue	revue	NOUN
les	le	DET
difformités	difformité	NOUN
diverses	divers	ADJ
,	,	PUNCT
puis	puis	CCONJ
de	de	ADP
les	le	PRON
diviser	diviser	VERB
en	en	ADP
deux	deux	NUM
groupes	groupe	NOUN
,	,	PUNCT
d'	de	ADP
un	un	DET
côté	côté	NOUN
celles	celle	ADJ
que	que	PRON
la	le	DET
nature	nature	NOUN
a	avoir	AUX
orientées	orienter	VERB
vers	vers	ADP
le	le	DET
risible	risible	NOUN
,	,	PUNCT
de	de	ADP
l'	le	DET
autre	autre	ADJ
celles	celui	PRON
qui	qui	PRON
s'	se	PRON
en	en	PRON
écartent	écarter	VERB
absolument	absolument	ADV
.	.	PUNCT
Nous	nous	PRON
croyons	croire	VERB
qu'	que	SCONJ
il	il	PRON
aboutira	aboutir	VERB
à	à	ADP
dégager	dégager	VERB
la	le	DET
loi	loi	NOUN
suivante	suivant	ADJ
:	:	PUNCT
Peut	pouvoir	VERB
devenir	devenir	VERB
comique	comique	ADJ
toute	tout	DET
difformité	difformité	NOUN
qu'	que	SCONJ
une	un	DET
personne	personne	NOUN
bien	bien	ADV
conformée	conformer	VERB
arriverait	arriver	VERB
à	à	ADP
contrefaire	contrefaire	VERB
.	.	PUNCT
