form	lemma	POS
"
"	"
"	SPACE
II	II	NUM
.	.	PUNCT
-	-	PUNCT
""""	""""	PUNCT
Nous	nous	PRON
rions	rire	VERB
toutes	tout	ADJ
les	le	DET
fois	fois	NOUN
que	que	SCONJ
notre	notre	DET
attention	attention	NOUN
est	être	AUX
détournée	détourner	VERB
sur	sur	ADP
le	le	DET
physique	physique	NOUN
d'	de	ADP
une	un	DET
personne	personne	NOUN
,	,	PUNCT
alors	alors	ADV
que	que	SCONJ
le	le	DET
moral	moral	NOUN
était	être	AUX
en	en	ADP
cause	cause	NOUN
""""	""""	PUNCT
:	:	PUNCT
voilà	voilà	VERB
une	un	DET
loi	loi	NOUN
que	que	PRON
nous	nous	PRON
avons	avoir	AUX
posée	poser	VERB
dans	dans	ADP
la	le	DET
première	premier	ADJ
partie	partie	NOUN
de	de	ADP
notre	notre	DET
travail	travail	NOUN
.	.	PUNCT
Appliquons	appliquon	NOUN
-	-	PUNCT
la	le	DET
au	au	DET
langage	langage	NOUN
.	.	PUNCT
On	on	PRON
pourrait	pouvoir	VERB
dire	dire	VERB
que	que	SCONJ
la	le	DET
plupart	plupart	NOUN
des	de	ADP
mots	mot	NOUN
présentent	présenter	VERB
un	un	DET
sens	sens	NOUN
physique	physique	ADJ
et	et	CCONJ
un	un	DET
sens	sens	NOUN
moral	moral	ADJ
,	,	PUNCT
selon	selon	ADP
qu'	que	SCONJ
on	on	PRON
les	le	PRON
prend	prendre	VERB
au	au	DET
propre	propre	NOUN
ou	ou	CCONJ
au	au	DET
figuré	figuré	NOUN
.	.	PUNCT
Tout	tout	DET
mot	mot	NOUN
commence	commencer	VERB
en	en	ADP
effet	effet	NOUN
par	par	ADP
désigner	désigner	VERB
un	un	DET
objet	objet	NOUN
concret	concret	ADJ
ou	ou	CCONJ
une	un	DET
action	action	NOUN
matérielle	matériel	ADJ
;	;	PUNCT
mais	mais	CCONJ
peu	peu	ADV
à	à	ADP
peu	peu	ADV
le	le	DET
sens	sens	NOUN
du	de	DET
mot	mot	NOUN
a	avoir	AUX
pu	pouvoir	VERB
se	se	PRON
spiritualiser	spiritualiser	VERB
en	en	ADP
relation	relation	NOUN
abstraite	abstrait	ADJ
ou	ou	CCONJ
en	en	ADP
idée	idée	NOUN
pure	pur	NOUN
.	.	PUNCT
Si	si	SCONJ
donc	donc	ADV
notre	notre	DET
loi	loi	NOUN
se	se	PRON
conserve	conserve	VERB
ici	ici	ADV
,	,	PUNCT
elle	lui	PRON
devra	devoir	VERB
prendre	prendre	VERB
la	le	DET
forme	forme	NOUN
suivante	suivant	ADJ
:	:	PUNCT
On	on	PRON
obtient	obtenir	VERB
un	un	DET
effet	effet	NOUN
comique	comique	ADJ
quand	quand	SCONJ
on	on	PRON
affecte	affecte	NOUN
d'	de	ADP
entendre	entendre	VERB
une	un	DET
expression	expression	NOUN
au	au	DET
propre	propre	ADJ
,	,	PUNCT
alors	alors	ADV
qu'	que	SCONJ
elle	lui	PRON
était	être	AUX
employée	employer	VERB
au	au	DET
figuré	figuré	NOUN
.	.	PUNCT
Ou	ou	CCONJ
encore	encore	ADV
:	:	PUNCT
Dès	dès	ADP
que	que	SCONJ
notre	notre	DET
attention	attention	NOUN
se	se	PRON
concentre	concentre	VERB
sur	sur	ADP
la	le	DET
matérialité	matérialité	NOUN
d'	de	ADP
une	un	DET
métaphore	métaphore	NOUN
,	,	PUNCT
l'	le	DET
idée	idée	NOUN
exprimée	exprimer	VERB
devient	devenir	VERB
comique	comique	ADJ
.	.	PUNCT
