form	lemma	POS
"
"	"
"	SPACE
Théophile	Théophile	PROPN
Gautier	Gautier	PROPN
a	avoir	AUX
dit	dire	VERB
du	de	DET
comique	comique	NOUN
extravagant	extravagant	ADJ
que	que	SCONJ
c'	ce	PRON
est	être	AUX
la	le	DET
logique	logique	NOUN
de	de	ADP
l'	le	DET
absurde	absurde	NOUN
.	.	PUNCT
Plusieurs	plusieurs	DET
philosophies	philosophie	NOUN
du	de	DET
rire	rire	NOUN
gravitent	gravitent	NOUN
autour	autour	ADV
d'	de	ADP
une	un	DET
idée	idée	NOUN
analogue	analogue	ADJ
.	.	PUNCT
Tout	tout	DET
effet	effet	NOUN
comique	comique	ADJ
impliquerait	impliquerait	PUNCT
contradiction	contradiction	NOUN
par	par	ADP
quelque	quelque	DET
côté	côté	NOUN
.	.	PUNCT
Ce	ce	PRON
qui	qui	PRON
nous	nous	PRON
fait	faire	AUX
rire	rir	ADJ
,	,	PUNCT
ce	ce	PRON
serait	être	AUX
l'	le	DET
absurde	absurde	NOUN
réalisé	réaliser	VERB
sous	sous	ADP
une	un	DET
forme	forme	NOUN
concrète	concret	ADJ
,	,	PUNCT
une	un	DET
""""	""""	PUNCT
absurdité	absurdité	NOUN
visible	visible	ADJ
""""	""""	PUNCT
,	,	PUNCT
-	-	PUNCT
ou	ou	CCONJ
encore	encore	ADV
une	un	DET
apparence	apparence	NOUN
d'	de	ADP
absurdité	absurdité	NOUN
,	,	PUNCT
admise	admettre	VERB
d'	de	ADP
abord	abord	NOUN
,	,	PUNCT
corrigée	corriger	VERB
aussitôt	aussitôt	ADV
,	,	PUNCT
-	-	PUNCT
ou	ou	CCONJ
mieux	mieux	ADV
encore	encore	ADV
ce	ce	PRON
qui	qui	PRON
est	être	AUX
absurde	absurde	VERB
par	par	ADP
un	un	DET
côté	côté	NOUN
,	,	PUNCT
naturellement	naturellement	ADV
explicable	explicable	ADJ
par	par	ADP
un	un	DET
autre	autre	ADJ
,	,	PUNCT
etc.	etc.	ADV
Toutes	tout	ADJ
ces	ce	DET
théories	théorie	NOUN
renferment	renferment	ADV
sans	sans	ADP
doute	doute	NOUN
une	un	DET
part	part	NOUN
de	de	ADP
vérité	vérité	NOUN
;	;	PUNCT
mais	mais	CCONJ
d'	de	ADP
abord	abord	ADV
elles	lui	PRON
ne	ne	ADV
s'	se	PRON
