form	lemma	POS
"
"	"
"	SPACE
C'	ce	PRON
est	être	VERB
,	,	PUNCT
sans	sans	ADP
aucun	aucun	DET
doute	doute	NOUN
,	,	PUNCT
le	le	DET
comique	comique	NOUN
de	de	ADP
la	le	DET
parodie	parodie	NOUN
qui	qui	PRON
a	avoir	AUX
suggéré	suggérer	VERB
à	à	ADP
quelques	quelque	DET
philosophes	philosophe	NOUN
,	,	PUNCT
en	en	ADP
particulier	particulier	ADJ
à	à	ADP
Alexandre	alexandre	VERB
Bain	Bain	PROPN
,	,	PUNCT
l'	le	DET
idée	idée	NOUN
de	de	ADP
définir	définir	VERB
le	le	DET
comique	comique	NOUN
en	en	ADP
général	général	NOUN
par	par	ADP
la	le	DET
dégradation	dégradation	NOUN
.	.	PUNCT
Le	le	DET
risible	risible	NOUN
naîtrait	naître	VERB
""""	""""	PUNCT
quand	quand	SCONJ
on	on	PRON
nous	nous	PRON
présente	présente	VERB
une	un	DET
chose	chose	NOUN
,	,	PUNCT
auparavant	auparavant	ADV
respectée	respecter	VERB
,	,	PUNCT
comme	comme	ADP
médiocre	médiocre	NOUN
et	et	CCONJ
vile	vile	NOUN
""""	""""	PUNCT
.	.	PUNCT
Mais	mais	CCONJ
si	si	SCONJ
notre	notre	DET
analyse	analyse	NOUN
est	être	AUX
exacte	exact	ADJ
,	,	PUNCT
la	le	DET
dégradation	dégradation	NOUN
n'	n'	ADV
est	être	VERB
qu'	qu'	ADV
une	un	DET
des	de	ADP
formes	forme	NOUN
de	de	ADP
la	le	DET
transposition	transposition	NOUN
,	,	PUNCT
et	et	CCONJ
la	le	DET
transposition	transposition	NOUN
elle-même	lui-même	PRON
n'	n'	ADV
est	être	VERB
qu'	qu'	ADV
un	un	PRON
des	de	ADP
moyens	moyen	NOUN
d'	de	ADP
obtenir	obtenir	VERB
le	le	DET
rire	rire	NOUN
.	.	PUNCT
Il	il	PRON
y	y	PRON
en	en	PRON
a	avoir	VERB
beaucoup	beaucoup	ADV
d'	d'	DET
autres	autre	ADJ
,	,	PUNCT
et	et	CCONJ
la	le	DET
source	source	NOUN
du	de	DET
rire	rire	NOUN
doit	devoir	VERB
être	être	AUX
cherchée	chercher	ADJ
plus	plus	ADV
haut	haut	ADJ
.	.	PUNCT
D'	de	ADP
ailleurs	ailleurs	ADV
,	,	PUNCT
sans	sans	ADP
aller	aller	VERB
aussi	aussi	ADV
loin	loin	ADV
,	,	PUNCT
il	il	PRON
est	être	AUX
aisé	aiser	VERB
de	de	ADP
voir	voir	VERB
que	que	SCONJ
si	si	SCONJ
la	le	DET
transposition	transposition	NOUN
du	de	DET
solennel	solennel	NOUN
en	en	ADP
trivial	trivial	NOUN
,	,	PUNCT
du	de	DET
meilleur	meilleur	ADJ
en	en	ADP
pire	pire	NOUN
,	,	PUNCT
est	être	AUX
comique	comique	ADJ
,	,	PUNCT
la	le	DET
transposition	transposition	NOUN
inverse	inverse	ADJ
peut	pouvoir	VERB
l'	l'	PRON
être	être	AUX
encore	encore	ADV
davantage	davantage	ADV
.	.	PUNCT
