form	lemma	POS
"
"	"
"	SPACE
Tous	tout	ADJ
ces	ce	DET
mots	mot	NOUN
sont	être	AUX
faits	faire	VERB
sur	sur	ADP
le	le	DET
même	même	ADJ
modèle	modèle	NOUN
.	.	PUNCT
Nous	nous	PRON
pourrions	pouvoir	VERB
en	en	PRON
composer	composer	VERB
indéfiniment	indéfiniment	ADV
,	,	PUNCT
maintenant	maintenant	ADV
que	que	SCONJ
nous	nous	PRON
possédons	posséder	VERB
la	le	DET
formule	formule	NOUN
.	.	PUNCT
Mais	mais	CCONJ
l'	le	DET
art	art	NOUN
du	de	DET
conteur	conteur	NOUN
et	et	CCONJ
du	de	DET
vaudevilliste	vaudevilliste	NOUN
ne	ne	ADV
consiste	consiste	VERB
pas	pas	ADV
simplement	simplement	ADV
à	à	ADP
composer	composer	VERB
le	le	DET
mot	mot	NOUN
.	.	PUNCT
Le	le	DET
difficile	difficile	NOUN
est	être	AUX
de	de	ADP
donner	donner	VERB
au	au	DET
mot	mot	NOUN
sa	son	DET
force	force	NOUN
de	de	ADP
suggestion	suggestion	NOUN
,	,	PUNCT
c'	ce	PRON
est	est	ADV
-	-	ADV
à	à	ADV
-	-	ADV
dire	dire	ADV
de	de	ADP
le	le	PRON
rendre	rendre	VERB
acceptable	acceptable	ADJ
.	.	PUNCT
Et	et	CCONJ
nous	nous	PRON
ne	ne	ADV
l'	le	DET
acceptons	accepter	VERB
que	que	SCONJ
parce	parce	SCONJ
qu'	que	SCONJ
il	il	PRON
nous	nous	PRON
paraît	paraître	VERB
ou	ou	CCONJ
sortir	sortir	VERB
d'	de	ADP
un	un	DET
état	état	NOUN
d'	de	ADP
âme	âme	NOUN
ou	ou	CCONJ
s'	se	PRON
encadrer	encadrer	VERB
dans	dans	ADP
les	le	DET
circonstances	circonstance	NOUN
.	.	PUNCT
Ainsi	ainsi	ADV
nous	nous	PRON
savons	savoir	VERB
que	que	SCONJ
M.	monsieur	NOUN
Perrichon	Perrichon	PROPN
est	être	AUX
très	très	ADV
ému	émouvoir	VERB
au	au	DET
moment	moment	NOUN
de	de	ADP
faire	faire	VERB
son	son	DET
premier	premier	ADJ
voyage	voyage	NOUN
.	.	PUNCT
L'	le	DET
expression	expression	NOUN
""""	""""	PUNCT
avoir	avoir	VERB
lieu	lieu	NOUN
""""	""""	PUNCT
est	être	AUX
de	de	ADP
celles	celui	PRON
qui	qui	PRON
ont	avoir	AUX
dû	devoir	VERB
reparaître	reparaître	NOUN
bien	bien	ADV
des	de	ADP
fois	fois	NOUN
dans	dans	ADP
les	le	DET
leçons	leçon	NOUN
récitées	réciter	VERB
par	par	ADP
la	le	DET
fille	fille	NOUN
devant	devant	ADP
son	son	DET
père	père	NOUN
;	;	PUNCT
elle	lui	PRON
nous	nous	PRON
fait	faire	VERB
penser	penser	VERB
à	à	ADP
une	un	DET
récitation	récitation	NOUN
.	.	PUNCT
Et	et	CCONJ
enfin	enfin	ADV
l'	le	DET
admiration	admiration	NOUN
de	de	ADP
la	le	DET
machine	machine	NOUN
administrative	administratif	ADJ
pourrait	pouvoir	VERB
,	,	PUNCT
à	à	ADP
la	le	DET
rigueur	rigueur	NOUN
,	,	PUNCT
aller	aller	VERB
jusqu'	jusque	ADP
à	à	ADP
nous	nous	PRON
faire	faire	AUX
croire	croire	VERB
que	que	SCONJ
rien	rien	PRON
n'	n'	ADV
est	être	AUX
changé	changer	VERB
au	au	DET
préfet	préfet	NOUN
quand	quand	SCONJ
il	il	PRON
change	changer	VERB
de	de	ADP
nom	nom	NOUN
,	,	PUNCT
et	et	CCONJ
que	que	SCONJ
la	le	DET
fonction	fonction	NOUN
s'	se	PRON
accomplit	accomplir	VERB
indépendamment	indépendamment	ADV
du	de	DET
fonctionnaire	fonctionnaire	NOUN
.	.	PUNCT
