form	lemma	POS
"
"	"
"	SPACE
Or	or	CCONJ
,	,	PUNCT
une	un	DET
étude	étude	NOUN
plus	plus	ADV
approfondie	approfondir	VERB
des	un	DET
diverses	diverse	NOUN
aphasies	aphasie	NOUN
montrerait	montrerait	AUX
précisément	précisément	ADV
l'	le	DET
impossibilité	impossibilité	NOUN
d'	de	ADP
assimiler	assimiler	VERB
les	le	DET
souvenirs	souvenir	NOUN
à	à	ADP
des	un	DET
clichés	cliché	NOUN
ou	ou	CCONJ
à	à	ADP
des	un	DET
phonogrammes	phonogramme	NOUN
déposés	déposer	VERB
dans	dans	ADP
le	le	DET
cerveau	cerveau	NOUN
:	:	PUNCT
à	à	ADP
mon	mon	DET
sens	sens	NOUN
,	,	PUNCT
le	le	DET
cerveau	cerveau	NOUN
ne	ne	ADV
conserve	conserve	VERB
pas	pas	ADV
les	le	DET
représentations	représentation	NOUN
ou	ou	CCONJ
images	image	NOUN
du	de	DET
passé	passé	NOUN
;	;	PUNCT
il	il	PRON
emmagasine	emmagasine	VERB
simplement	simplement	ADV
des	un	DET
habitudes	habitude	NOUN
motrices	motrice	NOUN
.	.	PUNCT
Je	je	PRON
ne	ne	ADV
reproduirai	reproduire	VERB
pas	pas	ADV
ici	ici	ADV
la	le	DET
critique	critique	NOUN
à	à	ADP
laquelle	lequel	PRON
j'	je	PRON
ai	avoir	AUX
soumis	soumettre	VERB
jadis	jadis	VERB
la	le	DET
théorie	théorie	NOUN
courante	courant	ADJ
des	de	ADP
aphasies	aphasie	NOUN
-	-	PUNCT
critique	critique	ADJ
qui	qui	PRON
parut	paraître	VERB
alors	alors	ADV
paradoxale	paradoxal	ADJ
,	,	PUNCT
qui	qui	PRON
s'	se	PRON
attaquait	attaquer	VERB
en	en	ADP
effet	effet	NOUN
à	à	ADP
un	un	DET
dogme	dogme	NOUN
scientifique	scientifique	ADJ
,	,	PUNCT
mais	mais	CCONJ
que	que	SCONJ
le	le	DET
progrès	progrès	NOUN
de	de	ADP
l'	le	DET
anatomie	anatomie	NOUN
pathologique	pathologique	ADJ
est	être	AUX
venu	venir	VERB
confirmer	confirmer	VERB
(	(	PUNCT
vous	vous	PRON
connaissez	connaître	VERB
les	le	DET
travaux	travail	NOUN
du	de	DET
Pr	Pr	PROPN
Pierre	Pierre	PROPN
Marie	Marie	PROPN
et	et	CCONJ
de	de	ADP
ses	son	DET
élèves	élève	NOUN
)	)	PUNCT
.	.	PUNCT
Je	je	PRON
me	me	PRON
bornerai	borner	VERB
donc	donc	ADV
à	à	ADP
rappeler	rappeler	VERB
mes	mon	DET
conclusions	conclusion	NOUN
.	.	PUNCT
Ce	ce	PRON
qui	qui	PRON
me	me	PRON
paraît	paraître	VERB
se	se	PRON
dégager	dégager	VERB
de	de	ADP
l'	le	DET
étude	étude	NOUN
attentive	attentif	ADJ
des	de	ADP
faits	fait	NOUN
,	,	PUNCT
c'	ce	PRON
est	être	VERB
que	que	SCONJ
les	le	DET
lésions	lésion	NOUN
cérébrales	cérébral	ADJ
caractéristiques	caractéristique	NOUN
des	de	ADP
diverses	diverse	NOUN
aphasies	aphasie	NOUN
n'	n'	ADV
atteignent	atteindre	VERB
pas	pas	ADV
les	le	DET
souvenirs	souvenir	NOUN
eux	lui	PRON
-	-	PRON
mêmes	même	PRON
,	,	PUNCT
et	et	CCONJ
que	que	SCONJ
par	par	ADP
conséquent	conséquent	NOUN
il	il	PRON
